location_key,province,month,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,StringencyIndex_Average,year,month_num
CN_GZ,Guizhou,2020-06,0.0,0.0,147.0,2.0,44.81733333333333,2020,6
CN_GZ,Guizhou,2020-07,0.0,0.0,147.0,2.0,40.74,2020,7
CN_GZ,Guizhou,2020-08,0.0,0.0,147.0,2.0,40.74,2020,8
CN_GZ,Guizhou,2020-09,0.0,0.0,147.0,2.0,40.184999999999995,2020,9
CN_GZ,Guizhou,2020-10,0.0,0.0,147.0,2.0,35.19,2020,10
CN_GZ,Guizhou,2020-11,0.0,0.0,147.0,2.0,37.683,2020,11
CN_GZ,Guizhou,2020-12,0.0,0.0,147.0,2.0,39.57322580645161,2020,12
CN_GZ,Guizhou,2021-01,0.0,0.0,147.0,2.0,54.63,2021,1
CN_GZ,Guizhou,2021-02,0.0,0.0,147.0,2.0,51.057857142857145,2021,2
CN_GZ,Guizhou,2021-03,0.0,0.0,147.0,2.0,37.96,2021,3
CN_GZ,Guizhou,2021-04,0.0,0.0,147.0,2.0,37.96,2021,4
CN_GZ,Guizhou,2021-05,0.0,0.0,147.0,2.0,37.96,2021,5
CN_GZ,Guizhou,2021-06,0.0,0.0,147.0,2.0,39.535333333333334,2021,6
CN_GZ,Guizhou,2021-07,0.0,0.0,147.0,2.0,40.74,2021,7
CN_GZ,Guizhou,2021-08,0.0,0.0,147.0,2.0,46.50645161290323,2021,8
CN_GZ,Guizhou,2021-09,0.0,0.0,147.0,2.0,46.33066666666666,2021,9
CN_GZ,Guizhou,2021-10,11.0,0.0,158.0,2.0,53.497096774193544,2021,10
CN_GZ,Guizhou,2021-11,1.0,0.0,159.0,2.0,61.388,2021,11
CN_GZ,Guizhou,2021-12,0.0,0.0,159.0,2.0,61.229354838709675,2021,12
CN_GZ,Guizhou,2022-01,1.0,0.0,160.0,2.0,61.70677419354839,2022,1
CN_GZ,Guizhou,2022-02,2.0,0.0,162.0,2.0,61.11,2022,2
CN_GZ,Guizhou,2022-03,11.0,0.0,173.0,2.0,68.60806451612903,2022,3
CN_GZ,Guizhou,2022-04,6.0,0.0,179.0,2.0,51.85,2022,4
CN_GZ,Guizhou,2022-05,6.0,0.0,185.0,2.0,51.85,2022,5
CN_GZ,Guizhou,2022-06,0.0,0.0,185.0,2.0,51.85,2022,6
CN_GZ,Guizhou,2022-07,1.0,0.0,186.0,2.0,47.37419354838709,2022,7
CN_GZ,Guizhou,2022-08,8.0,0.0,194.0,2.0,48.00225806451613,2022,8
CN_GZ,Guizhou,2022-09,35.0,0.0,229.0,2.0,74.48235294117646,2022,9
CN_HA,Henan,2020-01,352.0,2.0,352.0,2.0,19.74451612903226,2020,1
CN_HA,Henan,2020-02,920.0,19.0,1272.0,21.0,80.27034482758621,2020,2
CN_HA,Henan,2020-03,4.0,1.0,1276.0,22.0,75.26967741935485,2020,3
CN_HA,Henan,2020-04,0.0,0.0,1276.0,22.0,67.46866666666666,2020,4
CN_HA,Henan,2020-05,0.0,0.0,1276.0,22.0,63.233548387096775,2020,5
CN_HA,Henan,2020-06,0.0,0.0,1276.0,22.0,62.04,2020,6
CN_HA,Henan,2020-07,0.0,0.0,1276.0,22.0,60.60387096774193,2020,7
CN_HA,Henan,2020-08,0.0,0.0,1276.0,22.0,58.33,2020,8
CN_HA,Henan,2020-09,5.0,0.0,1281.0,22.0,57.775,2020,9
CN_HA,Henan,2020-10,3.0,0.0,1284.0,22.0,52.78,2020,10
CN_HA,Henan,2020-11,5.0,0.0,1289.0,22.0,55.282000000000004,2020,11
CN_HA,Henan,2020-12,10.0,0.0,1299.0,22.0,55.56,2020,12
CN_HA,Henan,2021-01,4.0,0.0,1303.0,22.0,55.56,2021,1
CN_HA,Henan,2021-02,1.0,0.0,1304.0,22.0,55.56,2021,2
CN_HA,Henan,2021-03,7.0,0.0,1311.0,22.0,55.56,2021,3
CN_HA,Henan,2021-04,1.0,0.0,1312.0,22.0,45.36666666666667,2021,4
CN_HA,Henan,2021-05,3.0,0.0,1315.0,22.0,36.11,2021,5
CN_HA,Henan,2021-06,2.0,0.0,1317.0,22.0,33.39666666666666,2021,6
CN_HA,Henan,2021-07,14.0,0.0,1331.0,22.0,32.41,2021,7
CN_HA,Henan,2021-08,197.0,0.0,1528.0,22.0,68.58,2021,8
CN_HA,Henan,2021-09,12.0,0.0,1540.0,22.0,37.96,2021,9
CN_HA,Henan,2021-10,19.0,0.0,1559.0,22.0,44.71225806451613,2021,10
CN_HA,Henan,2021-11,78.0,0.0,1637.0,22.0,51.09566666666667,2021,11
CN_HA,Henan,2021-12,4.0,0.0,1641.0,22.0,45.145161290322584,2021,12
CN_HA,Henan,2022-01,1004.0,0.0,2645.0,22.0,70.53129032258065,2022,1
CN_HA,Henan,2022-02,19.0,0.0,2664.0,22.0,58.728571428571435,2022,2
CN_HA,Henan,2022-03,165.0,0.0,2829.0,22.0,62.61677419354839,2022,3
CN_HA,Henan,2022-04,73.0,0.0,2902.0,22.0,65.648,2022,4
CN_HA,Henan,2022-05,278.0,0.0,3180.0,22.0,59.45645161290322,2022,5
CN_HA,Henan,2022-06,3.0,0.0,3183.0,22.0,58.8,2022,6
CN_HA,Henan,2022-07,41.0,0.0,3224.0,22.0,59.99354838709677,2022,7
CN_HA,Henan,2022-08,57.0,0.0,3281.0,22.0,66.38419354838709,2022,8
CN_HA,Henan,2022-09,36.0,0.0,3317.0,22.0,65.3870588235294,2022,9
CN_HB,Hubei,2020-01,5806.0,204.0,5806.0,204.0,29.89806451612903,2020,1
CN_HB,Hubei,2020-02,60531.0,2523.0,66337.0,2727.0,85.88586206896552,2020,2
CN_HB,Hubei,2020-03,1464.0,460.0,67801.0,3187.0,87.6032258064516,2020,3
CN_HB,Hubei,2020-04,327.0,1325.0,68128.0,4512.0,82.903,2020,4
CN_HB,Hubei,2020-05,7.0,0.0,68135.0,4512.0,72.51870967741935,2020,5
CN_HB,Hubei,2020-06,0.0,0.0,68135.0,4512.0,63.519999999999996,2020,6
CN_HB,Hubei,2020-07,0.0,0.0,68135.0,4512.0,60.60387096774193,2020,7
CN_HB,Hubei,2020-08,4.0,0.0,68139.0,4512.0,58.33,2020,8
CN_HB,Hubei,2020-09,0.0,0.0,68139.0,4512.0,57.775,2020,9
CN_HB,Hubei,2020-10,0.0,0.0,68139.0,4512.0,52.78,2020,10
CN_HB,Hubei,2020-11,9.0,0.0,68148.0,4512.0,55.282000000000004,2020,11
CN_HB,Hubei,2020-12,1.0,0.0,68149.0,4512.0,56.27612903225806,2020,12
CN_HB,Hubei,2021-01,1.0,0.0,68150.0,4512.0,61.11,2021,1
CN_HB,Hubei,2021-02,1.0,0.0,68151.0,4512.0,61.11,2021,2
CN_HB,Hubei,2021-03,1.0,0.0,68152.0,4512.0,55.918064516129036,2021,3
CN_HB,Hubei,2021-04,6.0,0.0,68158.0,4512.0,48.61,2021,4
CN_HB,Hubei,2021-05,1.0,0.0,68159.0,4512.0,48.11677419354838,2021,5
CN_HB,Hubei,2021-06,3.0,0.0,68162.0,4512.0,46.57133333333333,2021,6
CN_HB,Hubei,2021-07,33.0,0.0,68195.0,4512.0,47.6683870967742,2021,7
CN_HB,Hubei,2021-08,95.0,0.0,68290.0,4512.0,66.8025806451613,2021,8
CN_HB,Hubei,2021-09,8.0,0.0,68298.0,4512.0,46.757333333333335,2021,9
CN_HB,Hubei,2021-10,11.0,0.0,68309.0,4512.0,50.0,2021,10
CN_HB,Hubei,2021-11,2.0,0.0,68311.0,4512.0,50.0,2021,11
CN_HB,Hubei,2021-12,6.0,0.0,68317.0,4512.0,50.0,2021,12
CN_HB,Hubei,2022-01,3.0,0.0,68320.0,4512.0,50.0,2022,1
CN_HB,Hubei,2022-02,39.0,0.0,68354.0,4512.0,50.0,2022,2
CN_HB,Hubei,2022-03,37.0,0.0,68391.0,4512.0,50.895161290322584,2022,3
CN_HB,Hubei,2022-04,7.0,0.0,68398.0,4512.0,55.70733333333333,2022,4
CN_HB,Hubei,2022-05,1.0,0.0,68399.0,4512.0,58.33,2022,5
CN_HB,Hubei,2022-06,3.0,0.0,68402.0,4512.0,58.33,2022,6
CN_HB,Hubei,2022-07,6.0,0.0,68408.0,4512.0,58.33,2022,7
CN_HB,Hubei,2022-08,15.0,0.0,68423.0,4512.0,68.42612903225806,2022,8
CN_HB,Hubei,2022-09,4.0,0.0,68427.0,4512.0,58.58294117647059,2022,9
CN_HE,Hebei,2020-01,82.0,1.0,82.0,1.0,24.19516129032258,2020,1
CN_HE,Hebei,2020-02,236.0,5.0,318.0,6.0,79.91586206896551,2020,2
CN_HE,Hebei,2020-03,3.0,0.0,321.0,6.0,74.88225806451614,2020,3
CN_HE,Hebei,2020-04,7.0,0.0,328.0,6.0,68.45333333333333,2020,4
CN_HE,Hebei,2020-05,0.0,0.0,328.0,6.0,63.1841935483871,2020,5
CN_HE,Hebei,2020-06,21.0,0.0,349.0,6.0,56.94500000000001,2020,6
CN_HE,Hebei,2020-07,0.0,0.0,349.0,6.0,51.00322580645162,2020,7
CN_HE,Hebei,2020-08,13.0,0.0,362.0,6.0,42.29774193548387,2020,8
CN_HE,Hebei,2020-09,3.0,0.0,365.0,6.0,37.405,2020,9
CN_HE,Hebei,2020-10,8.0,0.0,373.0,6.0,32.41,2020,10
CN_HE,Hebei,2020-11,0.0,0.0,373.0,6.0,34.912,2020,11
CN_HE,Hebei,2020-12,0.0,0.0,373.0,6.0,35.19,2020,12
CN_HE,Hebei,2021-01,939.0,1.0,1312.0,7.0,72.93677419354839,2021,1
CN_HE,Hebei,2021-02,5.0,0.0,1317.0,7.0,60.381428571428565,2021,2
CN_HE,Hebei,2021-03,0.0,0.0,1317.0,7.0,26.85,2021,3
CN_HE,Hebei,2021-04,0.0,0.0,1317.0,7.0,26.85,2021,4
CN_HE,Hebei,2021-05,0.0,0.0,1317.0,7.0,28.19516129032258,2021,5
CN_HE,Hebei,2021-06,0.0,0.0,1317.0,7.0,29.63,2021,6
CN_HE,Hebei,2021-07,0.0,0.0,1317.0,7.0,31.6158064516129,2021,7
CN_HE,Hebei,2021-08,0.0,0.0,1317.0,7.0,56.97483870967742,2021,8
CN_HE,Hebei,2021-09,0.0,0.0,1317.0,7.0,37.963,2021,9
CN_HE,Hebei,2021-10,5.0,0.0,1322.0,7.0,46.442903225806454,2021,10
CN_HE,Hebei,2021-11,131.0,0.0,1453.0,7.0,80.615,2021,11
CN_HE,Hebei,2021-12,5.0,0.0,1458.0,7.0,59.962580645161296,2021,12
CN_HE,Hebei,2022-01,6.0,0.0,1464.0,7.0,55.56,2022,1
CN_HE,Hebei,2022-02,12.0,0.0,1476.0,7.0,55.56,2022,2
CN_HE,Hebei,2022-03,476.0,0.0,1952.0,7.0,72.56451612903226,2022,3
CN_HE,Hebei,2022-04,46.0,0.0,1998.0,7.0,81.94,2022,4
CN_HE,Hebei,2022-05,6.0,0.0,2004.0,7.0,80.16290322580645,2022,5
CN_HE,Hebei,2022-06,3.0,0.0,2007.0,7.0,26.85,2022,6
CN_HE,Hebei,2022-07,0.0,0.0,2007.0,7.0,26.85,2022,7
CN_HE,Hebei,2022-08,9.0,0.0,2016.0,7.0,59.66096774193549,2022,8
CN_HE,Hebei,2022-09,11.0,0.0,2027.0,7.0,79.76352941176471,2022,9
CN_HI,Hainan,2020-01,52.0,1.0,52.0,1.0,15.891290322580645,2020,1
CN_HI,Hainan,2020-02,116.0,4.0,168.0,5.0,67.59103448275863,2020,2
CN_HI,Hainan,2020-03,0.0,1.0,168.0,6.0,52.12,2020,3
CN_HI,Hainan,2020-04,0.0,0.0,168.0,6.0,49.013333333333335,2020,4
CN_HI,Hainan,2020-05,1.0,0.0,169.0,6.0,45.51709677419355,2020,5
CN_HI,Hainan,2020-06,2.0,0.0,171.0,6.0,44.43999999999999,2020,6
CN_HI,Hainan,2020-07,0.0,0.0,171.0,6.0,36.49967741935484,2020,7
CN_HI,Hainan,2020-08,0.0,0.0,171.0,6.0,31.48,2020,8
CN_HI,Hainan,2020-09,0.0,0.0,171.0,6.0,30.925,2020,9
CN_HI,Hainan,2020-10,0.0,0.0,171.0,6.0,25.93,2020,10
CN_HI,Hainan,2020-11,0.0,0.0,171.0,6.0,28.423,2020,11
CN_HI,Hainan,2020-12,0.0,0.0,171.0,6.0,29.776129032258062,2020,12
CN_HI,Hainan,2021-01,0.0,0.0,171.0,6.0,43.62419354838709,2021,1
CN_HI,Hainan,2021-02,0.0,0.0,171.0,6.0,37.56285714285714,2021,2
CN_HI,Hainan,2021-03,0.0,0.0,171.0,6.0,34.95967741935484,2021,3
CN_HI,Hainan,2021-04,17.0,0.0,188.0,6.0,32.41,2021,4
CN_HI,Hainan,2021-05,0.0,0.0,188.0,6.0,32.41,2021,5
CN_HI,Hainan,2021-06,0.0,0.0,188.0,6.0,32.41,2021,6
CN_HI,Hainan,2021-07,0.0,0.0,188.0,6.0,32.58903225806451,2021,7
CN_HI,Hainan,2021-08,2.0,0.0,190.0,6.0,49.56645161290323,2021,8
CN_HI,Hainan,2021-09,0.0,0.0,190.0,6.0,43.52,2021,9
CN_HI,Hainan,2021-10,0.0,0.0,190.0,6.0,35.096774193548384,2021,10
CN_HI,Hainan,2021-11,0.0,0.0,190.0,6.0,37.405,2021,11
CN_HI,Hainan,2021-12,0.0,0.0,190.0,6.0,46.20290322580645,2021,12
CN_HI,Hainan,2022-01,0.0,0.0,190.0,6.0,49.07,2022,1
CN_HI,Hainan,2022-02,0.0,0.0,190.0,6.0,50.75785714285714,2022,2
CN_HI,Hainan,2022-03,6.0,0.0,196.0,6.0,60.571612903225805,2022,3
CN_HI,Hainan,2022-04,92.0,0.0,288.0,6.0,66.665,2022,4
CN_HI,Hainan,2022-05,0.0,0.0,288.0,6.0,48.29838709677419,2022,5
CN_HI,Hainan,2022-06,0.0,0.0,288.0,6.0,43.52,2022,6
CN_HI,Hainan,2022-07,38.0,0.0,326.0,6.0,50.31354838709677,2022,7
CN_HI,Hainan,2022-08,8441.0,0.0,8767.0,6.0,73.07516129032258,2022,8
CN_HI,Hainan,2022-09,177.0,0.0,8944.0,6.0,56.62,2022,9
CN_HL,Heilongjiang,2020-01,59.0,2.0,59.0,2.0,19.92322580645161,2020,1
CN_HL,Heilongjiang,2020-02,421.0,11.0,480.0,13.0,84.19413793103449,2020,2
CN_HL,Heilongjiang,2020-03,4.0,0.0,484.0,13.0,85.30387096774194,2020,3
CN_HL,Heilongjiang,2020-04,455.0,0.0,939.0,13.0,83.24166666666666,2020,4
CN_HL,Heilongjiang,2020-05,6.0,0.0,945.0,13.0,77.74677419354838,2020,5
CN_HL,Heilongjiang,2020-06,2.0,0.0,947.0,13.0,74.30466666666666,2020,6
CN_HL,Heilongjiang,2020-07,0.0,0.0,947.0,13.0,63.89,2020,7
CN_HL,Heilongjiang,2020-08,1.0,0.0,948.0,13.0,63.89,2020,8
CN_HL,Heilongjiang,2020-09,0.0,0.0,948.0,13.0,63.333999999999996,2020,9
CN_HL,Heilongjiang,2020-10,1.0,0.0,949.0,13.0,54.988064516129036,2020,10
CN_HL,Heilongjiang,2020-11,0.0,0.0,949.0,13.0,57.13199999999999,2020,11
CN_HL,Heilongjiang,2020-12,15.0,0.0,964.0,13.0,65.71322580645162,2020,12
CN_HL,Heilongjiang,2021-01,597.0,0.0,1561.0,13.0,66.6525806451613,2021,1
CN_HL,Heilongjiang,2021-02,49.0,0.0,1610.0,13.0,76.125,2021,2
CN_HL,Heilongjiang,2021-03,0.0,0.0,1610.0,13.0,69.86322580645162,2021,3
CN_HL,Heilongjiang,2021-04,0.0,0.0,1610.0,13.0,55.56000000000001,2021,4
CN_HL,Heilongjiang,2021-05,2.0,0.0,1612.0,13.0,51.83838709677419,2021,5
CN_HL,Heilongjiang,2021-06,0.0,0.0,1612.0,13.0,50.0,2021,6
CN_HL,Heilongjiang,2021-07,0.0,0.0,1612.0,13.0,48.296129032258065,2021,7
CN_HL,Heilongjiang,2021-08,3.0,0.0,1615.0,13.0,54.733548387096775,2021,8
CN_HL,Heilongjiang,2021-09,77.0,0.0,1692.0,13.0,47.96133333333333,2021,9
CN_HL,Heilongjiang,2021-10,80.0,0.0,1768.0,13.0,52.4041935483871,2021,10
CN_HL,Heilongjiang,2021-11,224.0,0.0,1992.0,13.0,69.99833333333332,2021,11
CN_HL,Heilongjiang,2021-12,43.0,0.0,2035.0,13.0,65.60741935483871,2021,12
CN_HL,Heilongjiang,2022-01,4.0,0.0,2039.0,13.0,58.447419354838715,2022,1
CN_HL,Heilongjiang,2022-02,40.0,0.0,2079.0,13.0,78.19107142857142,2022,2
CN_HL,Heilongjiang,2022-03,327.0,0.0,2406.0,13.0,79.25451612903225,2022,3
CN_HL,Heilongjiang,2022-04,532.0,0.0,2938.0,13.0,66.63766666666666,2022,4
CN_HL,Heilongjiang,2022-05,46.0,0.0,2984.0,13.0,47.53451612903226,2022,5
CN_HL,Heilongjiang,2022-06,4.0,0.0,2988.0,13.0,37.5,2022,6
CN_HL,Heilongjiang,2022-07,3.0,0.0,2991.0,13.0,37.5,2022,7
CN_HL,Heilongjiang,2022-08,83.0,0.0,3074.0,13.0,41.53225806451613,2022,8
CN_HL,Heilongjiang,2022-09,154.0,0.0,3228.0,13.0,55.14705882352941,2022,9
CN_HN,Hunan,2020-01,332.0,0.0,332.0,0.0,21.804193548387094,2020,1
CN_HN,Hunan,2020-02,686.0,4.0,1018.0,4.0,74.87068965517241,2020,2
CN_HN,Hunan,2020-03,0.0,0.0,1018.0,4.0,61.68032258064516,2020,3
CN_HN,Hunan,2020-04,1.0,0.0,1019.0,4.0,54.38066666666667,2020,4
CN_HN,Hunan,2020-05,0.0,0.0,1019.0,4.0,48.15,2020,5
CN_HN,Hunan,2020-06,0.0,0.0,1019.0,4.0,44.43999999999999,2020,6
CN_HN,Hunan,2020-07,0.0,0.0,1019.0,4.0,43.00774193548387,2020,7
CN_HN,Hunan,2020-08,0.0,0.0,1019.0,4.0,40.74,2020,8
CN_HN,Hunan,2020-09,0.0,0.0,1019.0,4.0,40.184999999999995,2020,9
CN_HN,Hunan,2020-10,1.0,0.0,1020.0,4.0,35.19,2020,10
CN_HN,Hunan,2020-11,0.0,0.0,1020.0,4.0,37.683,2020,11
CN_HN,Hunan,2020-12,1.0,0.0,1021.0,4.0,37.96,2020,12
CN_HN,Hunan,2021-01,10.0,0.0,1031.0,4.0,37.96,2021,1
CN_HN,Hunan,2021-02,5.0,0.0,1036.0,4.0,37.96,2021,2
CN_HN,Hunan,2021-03,6.0,0.0,1042.0,4.0,37.96,2021,3
CN_HN,Hunan,2021-04,2.0,0.0,1044.0,4.0,37.96,2021,4
CN_HN,Hunan,2021-05,7.0,0.0,1051.0,4.0,37.96,2021,5
CN_HN,Hunan,2021-06,6.0,0.0,1057.0,4.0,37.96,2021,6
CN_HN,Hunan,2021-07,22.0,0.0,1079.0,4.0,40.96193548387097,2021,7
CN_HN,Hunan,2021-08,102.0,0.0,1181.0,4.0,66.66677419354839,2021,8
CN_HN,Hunan,2021-09,1.0,0.0,1182.0,4.0,29.135,2021,9
CN_HN,Hunan,2021-10,15.0,0.0,1197.0,4.0,30.702903225806455,2021,10
CN_HN,Hunan,2021-11,2.0,0.0,1199.0,4.0,45.466,2021,11
CN_HN,Hunan,2021-12,19.0,0.0,1218.0,4.0,48.44838709677419,2021,12
CN_HN,Hunan,2022-01,12.0,0.0,1230.0,4.0,50.50483870967742,2022,1
CN_HN,Hunan,2022-02,3.0,0.0,1233.0,4.0,55.93607142857143,2022,2
CN_HN,Hunan,2022-03,91.0,0.0,1324.0,4.0,59.530645161290316,2022,3
CN_HN,Hunan,2022-04,59.0,0.0,1383.0,4.0,64.57066666666667,2022,4
CN_HN,Hunan,2022-05,10.0,0.0,1393.0,4.0,56.2283870967742,2022,5
CN_HN,Hunan,2022-06,8.0,0.0,1401.0,4.0,53.518,2022,6
CN_HN,Hunan,2022-07,9.0,0.0,1410.0,4.0,50.104516129032255,2022,7
CN_HN,Hunan,2022-08,27.0,0.0,1437.0,4.0,43.52,2022,8
CN_HN,Hunan,2022-09,10.0,0.0,1447.0,4.0,43.76529411764706,2022,9
CN_JL,Jilin,2020-01,14.0,0.0,14.0,0.0,19.803870967741936,2020,1
CN_JL,Jilin,2020-02,79.0,1.0,93.0,1.0,76.34068965517241,2020,2
CN_JL,Jilin,2020-03,5.0,0.0,98.0,1.0,67.56483870967743,2020,3
CN_JL,Jilin,2020-04,13.0,0.0,111.0,1.0,69.25999999999999,2020,4
CN_JL,Jilin,2020-05,44.0,1.0,155.0,2.0,81.49612903225807,2020,5
CN_JL,Jilin,2020-06,0.0,0.0,155.0,2.0,71.05199999999999,2020,6
CN_JL,Jilin,2020-07,2.0,0.0,157.0,2.0,62.18741935483871,2020,7
CN_JL,Jilin,2020-08,0.0,0.0,157.0,2.0,58.424516129032256,2020,8
CN_JL,Jilin,2020-09,0.0,0.0,157.0,2.0,55.004000000000005,2020,9
CN_JL,Jilin,2020-10,0.0,0.0,157.0,2.0,50.0,2020,10
CN_JL,Jilin,2020-11,0.0,0.0,157.0,2.0,52.501999999999995,2020,11
CN_JL,Jilin,2020-12,0.0,0.0,157.0,2.0,52.78,2020,12
