location_key,province,month,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,StringencyIndex_Average,year,month_num
CN_JL,Jilin,2021-01,384.0,1.0,541.0,3.0,64.69451612903225,2021,1
CN_JL,Jilin,2021-02,32.0,0.0,573.0,3.0,65.77214285714285,2021,2
CN_JL,Jilin,2021-03,0.0,0.0,573.0,3.0,52.78,2021,3
CN_JL,Jilin,2021-04,0.0,0.0,573.0,3.0,52.78,2021,4
CN_JL,Jilin,2021-05,0.0,0.0,573.0,3.0,49.013548387096776,2021,5
CN_JL,Jilin,2021-06,0.0,0.0,573.0,3.0,47.22,2021,6
CN_JL,Jilin,2021-07,1.0,0.0,574.0,3.0,47.22,2021,7
CN_JL,Jilin,2021-08,0.0,0.0,574.0,3.0,59.67677419354839,2021,8
CN_JL,Jilin,2021-09,0.0,0.0,574.0,3.0,49.814,2021,9
CN_JL,Jilin,2021-10,3.0,0.0,577.0,3.0,54.899032258064516,2021,10
CN_JL,Jilin,2021-11,6.0,0.0,583.0,3.0,52.86933333333334,2021,11
CN_JL,Jilin,2021-12,6.0,0.0,589.0,3.0,47.68322580645162,2021,12
CN_JL,Jilin,2022-01,1.0,0.0,590.0,3.0,54.03322580645161,2022,1
CN_JL,Jilin,2022-02,15.0,0.0,605.0,3.0,54.63,2022,2
CN_JL,Jilin,2022-03,28458.0,2.0,29063.0,5.0,74.19483870967741,2022,3
CN_JL,Jilin,2022-04,11132.0,0.0,40195.0,5.0,84.41633333333333,2022,4
CN_JL,Jilin,2022-05,98.0,0.0,40293.0,5.0,68.20548387096774,2022,5
CN_JL,Jilin,2022-06,0.0,0.0,40293.0,5.0,59.998000000000005,2022,6
CN_JL,Jilin,2022-07,0.0,0.0,40293.0,5.0,59.17,2022,7
CN_JL,Jilin,2022-08,17.0,0.0,40310.0,5.0,60.19,2022,8
CN_JL,Jilin,2022-09,20.0,0.0,40329.0,5.0,65.4135294117647,2022,9
CN_JS,Jiangsu,2020-01,168.0,0.0,168.0,0.0,19.177096774193547,2020,1
CN_JS,Jiangsu,2020-02,463.0,0.0,631.0,0.0,81.12896551724137,2020,2
CN_JS,Jiangsu,2020-03,15.0,0.0,646.0,0.0,73.26741935483871,2020,3
CN_JS,Jiangsu,2020-04,7.0,0.0,653.0,0.0,65.55533333333334,2020,4
CN_JS,Jiangsu,2020-05,0.0,0.0,653.0,0.0,55.942903225806454,2020,5
CN_JS,Jiangsu,2020-06,1.0,0.0,654.0,0.0,54.63,2020,6
CN_JS,Jiangsu,2020-07,1.0,0.0,655.0,0.0,52.836451612903225,2020,7
CN_JS,Jiangsu,2020-08,10.0,0.0,665.0,0.0,49.07,2020,8
CN_JS,Jiangsu,2020-09,1.0,0.0,666.0,0.0,48.515,2020,9
CN_JS,Jiangsu,2020-10,6.0,0.0,672.0,0.0,43.52,2020,10
CN_JS,Jiangsu,2020-11,8.0,0.0,680.0,0.0,46.022,2020,11
CN_JS,Jiangsu,2020-12,4.0,0.0,684.0,0.0,46.3,2020,12
CN_JS,Jiangsu,2021-01,10.0,0.0,694.0,0.0,51.138064516129035,2021,1
CN_JS,Jiangsu,2021-02,10.0,0.0,704.0,0.0,54.17,2021,2
CN_JS,Jiangsu,2021-03,4.0,0.0,708.0,0.0,50.0,2021,3
CN_JS,Jiangsu,2021-04,11.0,0.0,719.0,0.0,50.0,2021,4
CN_JS,Jiangsu,2021-05,7.0,0.0,726.0,0.0,50.0,2021,5
CN_JS,Jiangsu,2021-06,16.0,0.0,742.0,0.0,48.15,2021,6
CN_JS,Jiangsu,2021-07,226.0,0.0,968.0,0.0,49.2716129032258,2021,7
CN_JS,Jiangsu,2021-08,621.0,0.0,1589.0,0.0,73.1183870967742,2021,8
CN_JS,Jiangsu,2021-09,10.0,0.0,1599.0,0.0,48.29933333333334,2021,9
CN_JS,Jiangsu,2021-10,1.0,0.0,1600.0,0.0,44.44,2021,10
CN_JS,Jiangsu,2021-11,19.0,0.0,1619.0,0.0,55.90833333333333,2021,11
CN_JS,Jiangsu,2021-12,6.0,0.0,1625.0,0.0,46.38548387096774,2021,12
CN_JS,Jiangsu,2022-01,4.0,0.0,1629.0,0.0,44.44,2022,1
CN_JS,Jiangsu,2022-02,145.0,0.0,1774.0,0.0,55.01035714285714,2022,2
CN_JS,Jiangsu,2022-03,237.0,0.0,2011.0,0.0,62.2641935483871,2022,3
CN_JS,Jiangsu,2022-04,189.0,0.0,2200.0,0.0,63.43,2022,4
CN_JS,Jiangsu,2022-05,35.0,0.0,2235.0,0.0,57.663548387096775,2022,5
CN_JS,Jiangsu,2022-06,17.0,0.0,2252.0,0.0,57.03999999999999,2022,6
CN_JS,Jiangsu,2022-07,67.0,0.0,2319.0,0.0,56.75354838709677,2022,7
CN_JS,Jiangsu,2022-08,33.0,0.0,2352.0,0.0,55.56,2022,8
CN_JS,Jiangsu,2022-09,19.0,0.0,2371.0,0.0,55.56,2022,9
CN_JX,Jiangxi,2020-01,240.0,0.0,240.0,0.0,20.431290322580644,2020,1
CN_JX,Jiangxi,2020-02,695.0,1.0,935.0,1.0,82.56620689655173,2020,2
CN_JX,Jiangxi,2020-03,2.0,0.0,937.0,1.0,79.92548387096774,2020,3
CN_JX,Jiangxi,2020-04,0.0,0.0,937.0,1.0,62.779999999999994,2020,4
CN_JX,Jiangxi,2020-05,0.0,0.0,937.0,1.0,55.494193548387095,2020,5
CN_JX,Jiangxi,2020-06,0.0,0.0,937.0,1.0,52.775,2020,6
CN_JX,Jiangxi,2020-07,0.0,0.0,932.0,1.0,47.97096774193548,2020,7
CN_JX,Jiangxi,2020-08,3.0,0.0,935.0,1.0,48.41903225806452,2020,8
CN_JX,Jiangxi,2020-09,0.0,0.0,935.0,1.0,50.374,2020,9
CN_JX,Jiangxi,2020-10,0.0,0.0,935.0,1.0,45.847419354838706,2020,10
CN_JX,Jiangxi,2020-11,0.0,0.0,935.0,1.0,48.839666666666666,2020,11
CN_JX,Jiangxi,2020-12,0.0,0.0,935.0,1.0,44.44,2020,12
CN_JX,Jiangxi,2021-01,0.0,0.0,935.0,1.0,50.89677419354839,2021,1
CN_JX,Jiangxi,2021-02,0.0,0.0,935.0,1.0,49.503571428571426,2021,2
CN_JX,Jiangxi,2021-03,2.0,0.0,937.0,1.0,44.44,2021,3
CN_JX,Jiangxi,2021-04,0.0,0.0,937.0,1.0,44.43999999999999,2021,4
CN_JX,Jiangxi,2021-05,0.0,0.0,937.0,1.0,46.05419354838709,2021,5
CN_JX,Jiangxi,2021-06,0.0,0.0,937.0,1.0,49.443999999999996,2021,6
CN_JX,Jiangxi,2021-07,0.0,0.0,937.0,1.0,51.61354838709677,2021,7
CN_JX,Jiangxi,2021-08,0.0,0.0,937.0,1.0,65.62064516129033,2021,8
CN_JX,Jiangxi,2021-09,0.0,0.0,937.0,1.0,58.382,2021,9
CN_JX,Jiangxi,2021-10,1.0,0.0,938.0,1.0,55.69096774193549,2021,10
CN_JX,Jiangxi,2021-11,21.0,0.0,959.0,1.0,63.736666666666665,2021,11
CN_JX,Jiangxi,2021-12,0.0,0.0,959.0,1.0,57.409354838709675,2021,12
CN_JX,Jiangxi,2022-01,0.0,0.0,959.0,1.0,40.74,2022,1
CN_JX,Jiangxi,2022-02,0.0,0.0,959.0,1.0,40.74,2022,2
CN_JX,Jiangxi,2022-03,77.0,0.0,1036.0,1.0,52.83838709677419,2022,3
CN_JX,Jiangxi,2022-04,328.0,0.0,1364.0,1.0,61.48266666666667,2022,4
CN_JX,Jiangxi,2022-05,19.0,0.0,1383.0,1.0,51.83774193548387,2022,5
CN_JX,Jiangxi,2022-06,6.0,0.0,1389.0,1.0,50.986666666666665,2022,6
CN_JX,Jiangxi,2022-07,49.0,0.0,1438.0,1.0,50.0,2022,7
CN_JX,Jiangxi,2022-08,35.0,0.0,1473.0,1.0,70.04129032258064,2022,8
CN_JX,Jiangxi,2022-09,21.0,0.0,1494.0,1.0,78.24,2022,9
CN_LN,Liaoning,2020-01,48.0,0.0,48.0,0.0,18.84774193548387,2020,1
CN_LN,Liaoning,2020-02,73.0,1.0,121.0,1.0,75.86241379310346,2020,2
CN_LN,Liaoning,2020-03,18.0,1.0,139.0,2.0,64.2783870967742,2020,3
CN_LN,Liaoning,2020-04,7.0,0.0,146.0,2.0,51.66466666666667,2020,4
CN_LN,Liaoning,2020-05,3.0,0.0,149.0,2.0,48.44451612903226,2020,5
CN_LN,Liaoning,2020-06,6.0,0.0,155.0,2.0,45.308,2020,6
CN_LN,Liaoning,2020-07,78.0,0.0,233.0,2.0,45.18838709677419,2020,7
CN_LN,Liaoning,2020-08,29.0,0.0,262.0,2.0,48.15,2020,8
CN_LN,Liaoning,2020-09,9.0,0.0,271.0,2.0,46.23733333333333,2020,9
CN_LN,Liaoning,2020-10,12.0,0.0,283.0,2.0,40.560967741935485,2020,10
CN_LN,Liaoning,2020-11,6.0,0.0,289.0,2.0,37.683,2020,11
CN_LN,Liaoning,2020-12,58.0,0.0,347.0,2.0,38.946129032258064,2020,12
CN_LN,Liaoning,2021-01,53.0,0.0,400.0,2.0,58.495483870967746,2021,1
CN_LN,Liaoning,2021-02,6.0,0.0,406.0,2.0,41.254642857142855,2021,2
CN_LN,Liaoning,2021-03,1.0,0.0,407.0,2.0,32.41,2021,3
CN_LN,Liaoning,2021-04,5.0,0.0,410.0,2.0,32.41,2021,4
CN_LN,Liaoning,2021-05,15.0,0.0,425.0,2.0,44.47322580645161,2021,5
CN_LN,Liaoning,2021-06,2.0,0.0,427.0,2.0,32.84166666666666,2021,6
CN_LN,Liaoning,2021-07,10.0,0.0,437.0,2.0,32.41,2021,7
CN_LN,Liaoning,2021-08,9.0,0.0,446.0,2.0,52.071612903225805,2021,8
CN_LN,Liaoning,2021-09,9.0,0.0,455.0,2.0,43.982,2021,9
CN_LN,Liaoning,2021-10,11.0,0.0,466.0,2.0,38.76709677419355,2021,10
CN_LN,Liaoning,2021-11,318.0,0.0,784.0,2.0,75.38533333333334,2021,11
CN_LN,Liaoning,2021-12,10.0,0.0,794.0,2.0,47.89709677419355,2021,12
CN_LN,Liaoning,2022-01,17.0,0.0,811.0,2.0,43.52,2022,1
CN_LN,Liaoning,2022-02,216.0,0.0,1027.0,2.0,60.25214285714286,2022,2
CN_LN,Liaoning,2022-03,553.0,0.0,1580.0,2.0,68.98032258064516,2022,3
CN_LN,Liaoning,2022-04,65.0,0.0,1645.0,2.0,80.58566666666665,2022,4
CN_LN,Liaoning,2022-05,30.0,0.0,1675.0,2.0,81.94,2022,5
CN_LN,Liaoning,2022-06,43.0,0.0,1718.0,2.0,79.84266666666667,2022,6
CN_LN,Liaoning,2022-07,21.0,0.0,1739.0,2.0,68.26387096774195,2022,7
CN_LN,Liaoning,2022-08,65.0,0.0,1804.0,2.0,66.5341935483871,2022,8
CN_LN,Liaoning,2022-09,75.0,0.0,1879.0,2.0,78.24,2022,9
CN_NM,Inner Mongolia,2020-01,20.0,0.0,20.0,0.0,15.47258064516129,2020,1
CN_NM,Inner Mongolia,2020-02,55.0,0.0,75.0,0.0,74.65034482758621,2020,2
CN_NM,Inner Mongolia,2020-03,32.0,1.0,107.0,1.0,58.361935483870965,2020,3
CN_NM,Inner Mongolia,2020-04,93.0,0.0,200.0,1.0,51.85,2020,4
CN_NM,Inner Mongolia,2020-05,32.0,0.0,232.0,1.0,51.01451612903226,2020,5
CN_NM,Inner Mongolia,2020-06,6.0,0.0,238.0,1.0,44.93566666666666,2020,6
CN_NM,Inner Mongolia,2020-07,20.0,0.0,258.0,1.0,44.44,2020,7
CN_NM,Inner Mongolia,2020-08,2.0,0.0,260.0,1.0,44.44,2020,8
CN_NM,Inner Mongolia,2020-09,6.0,0.0,266.0,1.0,43.885,2020,9
CN_NM,Inner Mongolia,2020-10,22.0,0.0,288.0,1.0,38.89,2020,10
CN_NM,Inner Mongolia,2020-11,35.0,0.0,323.0,1.0,50.97366666666667,2020,11
CN_NM,Inner Mongolia,2020-12,41.0,0.0,364.0,1.0,66.99225806451612,2020,12
CN_NM,Inner Mongolia,2021-01,2.0,0.0,366.0,1.0,50.86354838709677,2021,1
CN_NM,Inner Mongolia,2021-02,1.0,0.0,367.0,1.0,48.08107142857143,2021,2
CN_NM,Inner Mongolia,2021-03,7.0,0.0,374.0,1.0,37.96,2021,3
CN_NM,Inner Mongolia,2021-04,6.0,0.0,380.0,1.0,37.96,2021,4
CN_NM,Inner Mongolia,2021-05,7.0,0.0,387.0,1.0,37.96,2021,5
CN_NM,Inner Mongolia,2021-06,7.0,0.0,394.0,1.0,37.96,2021,6
CN_NM,Inner Mongolia,2021-07,9.0,0.0,403.0,1.0,38.79774193548387,2021,7
CN_NM,Inner Mongolia,2021-08,9.0,0.0,412.0,1.0,52.91096774193549,2021,8
CN_NM,Inner Mongolia,2021-09,6.0,0.0,418.0,1.0,40.61933333333333,2021,9
CN_NM,Inner Mongolia,2021-10,173.0,0.0,591.0,1.0,61.76483870967742,2021,10
CN_NM,Inner Mongolia,2021-11,70.0,0.0,659.0,1.0,77.218,2021,11
CN_NM,Inner Mongolia,2021-12,527.0,0.0,1186.0,1.0,76.89387096774193,2021,12
CN_NM,Inner Mongolia,2022-01,5.0,0.0,1191.0,1.0,50.46,2022,1
CN_NM,Inner Mongolia,2022-02,393.0,0.0,1584.0,1.0,58.39821428571428,2022,2
CN_NM,Inner Mongolia,2022-03,99.0,0.0,1683.0,1.0,44.91,2022,3
CN_NM,Inner Mongolia,2022-04,65.0,0.0,1748.0,1.0,50.18666666666666,2022,4
CN_NM,Inner Mongolia,2022-05,5.0,0.0,1753.0,1.0,56.02,2022,5
CN_NM,Inner Mongolia,2022-06,344.0,0.0,2097.0,1.0,56.02,2022,6
CN_NM,Inner Mongolia,2022-07,69.0,0.0,2166.0,1.0,56.02,2022,7
CN_NM,Inner Mongolia,2022-08,216.0,0.0,2382.0,1.0,55.81,2022,8
CN_NM,Inner Mongolia,2022-09,349.0,0.0,2731.0,1.0,55.09,2022,9
CN_NX,Ningxia,2020-01,21.0,0.0,21.0,0.0,18.728709677419356,2020,1
CN_NX,Ningxia,2020-02,52.0,0.0,73.0,0.0,79.91620689655171,2020,2
CN_NX,Ningxia,2020-03,2.0,0.0,75.0,0.0,66.99451612903225,2020,3
CN_NX,Ningxia,2020-04,0.0,0.0,75.0,0.0,68.52,2020,4
CN_NX,Ningxia,2020-05,0.0,0.0,75.0,0.0,63.50032258064516,2020,5
CN_NX,Ningxia,2020-06,0.0,0.0,75.0,0.0,57.41,2020,6
CN_NX,Ningxia,2020-07,0.0,0.0,75.0,0.0,56.33387096774193,2020,7
CN_NX,Ningxia,2020-08,0.0,0.0,75.0,0.0,54.63,2020,8
CN_NX,Ningxia,2020-09,0.0,0.0,75.0,0.0,54.074,2020,9
CN_NX,Ningxia,2020-10,0.0,0.0,75.0,0.0,49.07,2020,10
CN_NX,Ningxia,2020-11,0.0,0.0,75.0,0.0,51.572,2020,11
CN_NX,Ningxia,2020-12,0.0,0.0,75.0,0.0,51.85,2020,12
CN_NX,Ningxia,2021-01,0.0,0.0,75.0,0.0,55.08129032258064,2021,1
CN_NX,Ningxia,2021-02,0.0,0.0,75.0,0.0,55.56,2021,2
CN_NX,Ningxia,2021-03,0.0,0.0,75.0,0.0,55.56,2021,3
CN_NX,Ningxia,2021-04,0.0,0.0,75.0,0.0,43.52,2021,4
CN_NX,Ningxia,2021-05,1.0,0.0,76.0,0.0,43.52,2021,5
CN_NX,Ningxia,2021-06,0.0,0.0,76.0,0.0,40.36933333333334,2021,6
CN_NX,Ningxia,2021-07,0.0,0.0,76.0,0.0,38.94645161290323,2021,7
CN_NX,Ningxia,2021-08,1.0,0.0,77.0,0.0,54.75,2021,8
CN_NX,Ningxia,2021-09,0.0,0.0,77.0,0.0,58.8,2021,9
CN_NX,Ningxia,2021-10,30.0,0.0,107.0,0.0,58.261935483870964,2021,10
CN_NX,Ningxia,2021-11,15.0,0.0,122.0,0.0,58.056,2021,11
CN_NX,Ningxia,2021-12,0.0,0.0,122.0,0.0,56.94,2021,12
CN_NX,Ningxia,2022-01,0.0,0.0,122.0,0.0,56.94,2022,1
CN_NX,Ningxia,2022-02,0.0,0.0,122.0,0.0,56.94,2022,2
CN_NX,Ningxia,2022-03,0.0,0.0,122.0,0.0,56.94,2022,3
CN_NX,Ningxia,2022-04,0.0,0.0,122.0,0.0,56.93999999999999,2022,4
CN_NX,Ningxia,2022-05,0.0,0.0,122.0,0.0,56.94,2022,5
CN_NX,Ningxia,2022-06,0.0,0.0,122.0,0.0,56.93999999999999,2022,6
CN_NX,Ningxia,2022-07,0.0,0.0,122.0,0.0,56.94,2022,7
CN_NX,Ningxia,2022-08,0.0,0.0,122.0,0.0,56.94,2022,8
CN_NX,Ningxia,2022-09,0.0,0.0,122.0,0.0,56.94,2022,9
CN_QH,Qinghai,2020-01,8.0,0.0,8.0,0.0,18.90774193548387,2020,1
CN_QH,Qinghai,2020-02,10.0,0.0,18.0,0.0,79.05241379310345,2020,2
CN_QH,Qinghai,2020-03,0.0,0.0,18.0,0.0,70.0125806451613,2020,3
CN_QH,Qinghai,2020-04,0.0,0.0,18.0,0.0,62.40466666666667,2020,4
CN_QH,Qinghai,2020-05,0.0,0.0,18.0,0.0,53.615483870967736,2020,5
CN_QH,Qinghai,2020-06,0.0,0.0,18.0,0.0,52.78,2020,6
CN_QH,Qinghai,2020-07,0.0,0.0,18.0,0.0,52.78,2020,7
CN_QH,Qinghai,2020-08,0.0,0.0,18.0,0.0,52.78,2020,8
CN_QH,Qinghai,2020-09,0.0,0.0,18.0,0.0,52.78,2020,9
CN_QH,Qinghai,2020-10,0.0,0.0,18.0,0.0,52.78,2020,10
CN_QH,Qinghai,2020-11,0.0,0.0,18.0,0.0,52.78,2020,11
CN_QH,Qinghai,2020-12,0.0,0.0,18.0,0.0,52.78,2020,12
CN_QH,Qinghai,2021-01,0.0,0.0,18.0,0.0,57.16967741935484,2021,1
CN_QH,Qinghai,2021-02,0.0,0.0,18.0,0.0,59.71999999999999,2021,2
CN_QH,Qinghai,2021-03,0.0,0.0,18.0,0.0,54.57096774193548,2021,3
CN_QH,Qinghai,2021-04,0.0,0.0,18.0,0.0,52.78,2021,4
CN_QH,Qinghai,2021-05,0.0,0.0,18.0,0.0,52.78,2021,5
CN_QH,Qinghai,2021-06,0.0,0.0,18.0,0.0,52.78,2021,6
CN_QH,Qinghai,2021-07,0.0,0.0,18.0,0.0,52.78,2021,7
CN_QH,Qinghai,2021-08,0.0,0.0,18.0,0.0,52.78,2021,8
CN_QH,Qinghai,2021-09,0.0,0.0,18.0,0.0,46.916666666666664,2021,9
CN_QH,Qinghai,2021-10,4.0,0.0,22.0,0.0,40.2958064516129,2021,10
CN_QH,Qinghai,2021-11,8.0,0.0,30.0,0.0,49.936666666666675,2021,11
CN_QH,Qinghai,2021-12,0.0,0.0,30.0,0.0,35.42290322580645,2021,12
CN_QH,Qinghai,2022-01,0.0,0.0,30.0,0.0,61.11,2022,1
CN_QH,Qinghai,2022-02,0.0,0.0,30.0,0.0,61.11,2022,2
CN_QH,Qinghai,2022-03,2.0,0.0,32.0,0.0,61.11,2022,3
CN_QH,Qinghai,2022-04,63.0,0.0,95.0,0.0,61.11,2022,4
CN_QH,Qinghai,2022-05,52.0,0.0,147.0,0.0,61.11,2022,5
CN_QH,Qinghai,2022-06,0.0,0.0,147.0,0.0,61.11,2022,6
CN_QH,Qinghai,2022-07,1.0,0.0,148.0,0.0,61.11,2022,7
CN_QH,Qinghai,2022-08,42.0,0.0,190.0,0.0,61.11,2022,8
CN_QH,Qinghai,2022-09,43.0,0.0,233.0,0.0,61.10999999999999,2022,9
CN_SC,Sichuan,2020-01,177.0,1.0,177.0,1.0,18.251612903225805,2020,1
CN_SC,Sichuan,2020-02,361.0,2.0,538.0,3.0,73.11551724137931,2020,2
CN_SC,Sichuan,2020-03,12.0,0.0,550.0,3.0,68.99419354838709,2020,3
CN_SC,Sichuan,2020-04,11.0,0.0,561.0,3.0,49.63,2020,4
CN_SC,Sichuan,2020-05,3.0,0.0,564.0,3.0,45.03838709677419,2020,5
CN_SC,Sichuan,2020-06,31.0,0.0,595.0,3.0,44.43999999999999,2020,6
CN_SC,Sichuan,2020-07,9.0,0.0,604.0,3.0,44.44,2020,7
CN_SC,Sichuan,2020-08,48.0,0.0,652.0,3.0,44.44,2020,8
CN_SC,Sichuan,2020-09,40.0,0.0,692.0,3.0,43.885,2020,9
CN_SC,Sichuan,2020-10,51.0,0.0,743.0,3.0,38.89,2020,10
CN_SC,Sichuan,2020-11,63.0,0.0,806.0,3.0,41.392,2020,11
CN_SC,Sichuan,2020-12,47.0,0.0,853.0,3.0,60.41032258064516,2020,12
CN_SC,Sichuan,2021-01,17.0,0.0,870.0,3.0,59.711290322580645,2021,1
CN_SC,Sichuan,2021-02,21.0,0.0,891.0,3.0,60.19,2021,2
CN_SC,Sichuan,2021-03,57.0,0.0,948.0,3.0,60.19,2021,3
CN_SC,Sichuan,2021-04,32.0,0.0,980.0,3.0,46.3,2021,4
CN_SC,Sichuan,2021-05,46.0,0.0,1025.0,3.0,46.3,2021,5
CN_SC,Sichuan,2021-06,73.0,0.0,1098.0,3.0,46.3,2021,6
CN_SC,Sichuan,2021-07,53.0,0.0,1151.0,3.0,46.3,2021,7
CN_SC,Sichuan,2021-08,39.0,0.0,1190.0,3.0,49.210967741935484,2021,8
CN_SC,Sichuan,2021-09,17.0,0.0,1207.0,3.0,46.3,2021,9
CN_SC,Sichuan,2021-10,15.0,0.0,1222.0,3.0,46.3,2021,10
