location_key,province,month,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,StringencyIndex_Average,year,month_num
CN_XZ,Tibet,2022-09,515.0,0.0,1229.0,0.0,84.12647058823529,2022,9
CN_YN,Yunnan,2020-01,83.0,0.0,83.0,0.0,19.385483870967743,2020,1
CN_YN,Yunnan,2020-02,91.0,2.0,174.0,2.0,71.55,2020,2
CN_YN,Yunnan,2020-03,7.0,0.0,181.0,2.0,63.440322580645166,2020,3
CN_YN,Yunnan,2020-04,4.0,0.0,185.0,2.0,67.15666666666667,2020,4
CN_YN,Yunnan,2020-05,0.0,0.0,185.0,2.0,60.453548387096774,2020,5
CN_YN,Yunnan,2020-06,0.0,0.0,185.0,2.0,59.26,2020,6
CN_YN,Yunnan,2020-07,6.0,0.0,191.0,2.0,56.751612903225805,2020,7
CN_YN,Yunnan,2020-08,8.0,0.0,199.0,2.0,52.78,2020,8
CN_YN,Yunnan,2020-09,10.0,0.0,209.0,2.0,56.29866666666667,2020,9
CN_YN,Yunnan,2020-10,4.0,0.0,213.0,2.0,47.22,2020,10
CN_YN,Yunnan,2020-11,6.0,0.0,219.0,2.0,49.722,2020,11
CN_YN,Yunnan,2020-12,12.0,0.0,229.0,2.0,50.53709677419355,2020,12
CN_YN,Yunnan,2021-01,2.0,0.0,231.0,2.0,52.567419354838705,2021,1
CN_YN,Yunnan,2021-02,2.0,0.0,233.0,2.0,57.410000000000004,2021,2
CN_YN,Yunnan,2021-03,8.0,0.0,241.0,2.0,52.763548387096776,2021,3
CN_YN,Yunnan,2021-04,101.0,0.0,342.0,2.0,78.02733333333335,2021,4
CN_YN,Yunnan,2021-05,10.0,0.0,352.0,2.0,64.34967741935483,2021,5
CN_YN,Yunnan,2021-06,65.0,0.0,417.0,2.0,61.57,2021,6
CN_YN,Yunnan,2021-07,387.0,0.0,804.0,2.0,68.80354838709677,2021,7
CN_YN,Yunnan,2021-08,285.0,0.0,1089.0,2.0,69.91,2021,8
CN_YN,Yunnan,2021-09,326.0,0.0,1415.0,2.0,67.93133333333334,2021,9
CN_YN,Yunnan,2021-10,148.0,0.0,1563.0,2.0,62.88580645161291,2021,10
CN_YN,Yunnan,2021-11,136.0,0.0,1699.0,2.0,65.462,2021,11
CN_YN,Yunnan,2021-12,116.0,0.0,1815.0,2.0,70.31354838709677,2021,12
CN_YN,Yunnan,2022-01,52.0,0.0,1867.0,2.0,68.74419354838709,2022,1
CN_YN,Yunnan,2022-02,79.0,0.0,1946.0,2.0,64.74714285714285,2022,2
CN_YN,Yunnan,2022-03,120.0,0.0,2066.0,2.0,68.2074193548387,2022,3
CN_YN,Yunnan,2022-04,53.0,0.0,2119.0,2.0,62.43966666666666,2022,4
CN_YN,Yunnan,2022-05,29.0,0.0,2148.0,2.0,58.31999999999999,2022,5
CN_YN,Yunnan,2022-06,26.0,0.0,2174.0,2.0,55.21333333333334,2022,6
CN_YN,Yunnan,2022-07,33.0,0.0,2207.0,2.0,55.09,2022,7
CN_YN,Yunnan,2022-08,70.0,0.0,2277.0,2.0,55.09,2022,8
CN_YN,Yunnan,2022-09,53.0,0.0,2330.0,2.0,55.09,2022,9
CN_ZJ,Zhejiang,2020-01,538.0,0.0,538.0,0.0,23.895806451612902,2020,1
CN_ZJ,Zhejiang,2020-02,667.0,1.0,1205.0,1.0,77.77862068965517,2020,2
CN_ZJ,Zhejiang,2020-03,52.0,0.0,1257.0,1.0,61.858064516129026,2020,3
CN_ZJ,Zhejiang,2020-04,11.0,0.0,1268.0,1.0,55.49333333333333,2020,4
CN_ZJ,Zhejiang,2020-05,0.0,0.0,1268.0,1.0,50.93,2020,5
CN_ZJ,Zhejiang,2020-06,1.0,0.0,1269.0,1.0,50.93,2020,6
CN_ZJ,Zhejiang,2020-07,1.0,0.0,1270.0,1.0,49.493870967741934,2020,7
CN_ZJ,Zhejiang,2020-08,8.0,0.0,1278.0,1.0,47.22,2020,8
CN_ZJ,Zhejiang,2020-09,4.0,0.0,1282.0,1.0,46.665,2020,9
CN_ZJ,Zhejiang,2020-10,4.0,0.0,1286.0,1.0,41.67,2020,10
CN_ZJ,Zhejiang,2020-11,8.0,0.0,1294.0,1.0,44.163,2020,11
CN_ZJ,Zhejiang,2020-12,12.0,0.0,1306.0,1.0,44.44,2020,12
CN_ZJ,Zhejiang,2021-01,10.0,0.0,1316.0,1.0,58.33,2021,1
CN_ZJ,Zhejiang,2021-02,5.0,0.0,1321.0,1.0,58.33,2021,2
CN_ZJ,Zhejiang,2021-03,2.0,0.0,1323.0,1.0,58.33,2021,3
CN_ZJ,Zhejiang,2021-04,20.0,0.0,1343.0,1.0,56.477999999999994,2021,4
CN_ZJ,Zhejiang,2021-05,21.0,0.0,1364.0,1.0,44.44,2021,5
CN_ZJ,Zhejiang,2021-06,22.0,0.0,1386.0,1.0,57.25266666666666,2021,6
CN_ZJ,Zhejiang,2021-07,9.0,0.0,1395.0,1.0,48.22096774193548,2021,7
CN_ZJ,Zhejiang,2021-08,35.0,0.0,1430.0,1.0,61.22806451612904,2021,8
CN_ZJ,Zhejiang,2021-09,18.0,0.0,1448.0,1.0,50.416000000000004,2021,9
CN_ZJ,Zhejiang,2021-10,35.0,0.0,1483.0,1.0,45.740645161290324,2021,10
CN_ZJ,Zhejiang,2021-11,20.0,0.0,1503.0,1.0,54.25666666666667,2021,11
CN_ZJ,Zhejiang,2021-12,521.0,0.0,2016.0,1.0,67.8316129032258,2021,12
CN_ZJ,Zhejiang,2022-01,98.0,0.0,2114.0,1.0,63.00677419354839,2022,1
CN_ZJ,Zhejiang,2022-02,151.0,0.0,2265.0,1.0,60.105357142857144,2022,2
CN_ZJ,Zhejiang,2022-03,417.0,0.0,2682.0,1.0,69.63903225806452,2022,3
CN_ZJ,Zhejiang,2022-04,427.0,0.0,3109.0,1.0,74.383,2022,4
CN_ZJ,Zhejiang,2022-05,28.0,0.0,3137.0,1.0,63.053548387096775,2022,5
CN_ZJ,Zhejiang,2022-06,18.0,0.0,3155.0,1.0,50.71033333333333,2022,6
CN_ZJ,Zhejiang,2022-07,43.0,0.0,3198.0,1.0,50.0,2022,7
CN_ZJ,Zhejiang,2022-08,183.0,0.0,3381.0,1.0,67.36870967741935,2022,8
CN_ZJ,Zhejiang,2022-09,13.0,0.0,3394.0,1.0,54.08529411764706,2022,9
,Anhui,2022-09,0.0,0.0,,,63.53230769230769,2022,9
,Anhui,2022-10,0.0,0.0,,,69.24967741935485,2022,10
,Anhui,2022-11,0.0,0.0,,,65.38566666666667,2022,11
,Anhui,2022-12,0.0,0.0,,,30.018709677419356,2022,12
,Anhui,2023-01,0.0,0.0,,,18.550967741935484,2023,1
,Anhui,2023-02,0.0,0.0,,,15.142142857142858,2023,2
,Beijing,2022-09,0.0,0.0,,,79.63000000000001,2022,9
,Beijing,2022-10,0.0,0.0,,,77.65709677419355,2022,10
,Beijing,2022-11,0.0,0.0,,,76.66699999999999,2022,11
,Beijing,2022-12,0.0,0.0,,,58.663870967741936,2022,12
,Beijing,2023-01,0.0,0.0,,,21.713548387096775,2023,1
,Beijing,2023-02,0.0,0.0,,,17.59,2023,2
,Chongqing,2022-09,0.0,0.0,,,54.63,2022,9
,Chongqing,2022-10,0.0,0.0,,,62.395483870967745,2022,10
,Chongqing,2022-11,0.0,0.0,,,84.45833333333333,2022,11
,Chongqing,2022-12,0.0,0.0,,,34.82709677419355,2022,12
,Chongqing,2023-01,0.0,0.0,,,22.490000000000002,2023,1
,Chongqing,2023-02,0.0,0.0,,,23.15,2023,2
,Fujian,2022-09,0.0,0.0,,,53.7,2022,9
,Fujian,2022-10,0.0,0.0,,,54.59612903225806,2022,10
,Fujian,2022-11,0.0,0.0,,,56.41833333333333,2022,11
,Fujian,2022-12,0.0,0.0,,,46.59225806451612,2022,12
,Fujian,2023-01,0.0,0.0,,,40.14322580645162,2023,1
,Fujian,2023-02,0.0,0.0,,,38.89,2023,2
,Gansu,2022-09,0.0,0.0,,,75.92461538461538,2022,9
,Gansu,2022-10,0.0,0.0,,,76.14935483870968,2022,10
,Gansu,2022-11,0.0,0.0,,,68.97999999999999,2022,11
,Gansu,2022-12,0.0,0.0,,,40.29419354838709,2022,12
,Gansu,2023-01,0.0,0.0,,,25.953225806451613,2023,1
,Gansu,2023-02,0.0,0.0,,,24.07,2023,2
,Guangdong,2022-09,0.0,0.0,,,69.91,2022,9
,Guangdong,2022-10,0.0,0.0,,,69.91,2022,10
,Guangdong,2022-11,0.0,0.0,,,76.57466666666666,2022,11
,Guangdong,2022-12,0.0,0.0,,,56.064193548387095,2022,12
,Guangdong,2023-01,0.0,0.0,,,40.14322580645162,2023,1
,Guangdong,2023-02,0.0,0.0,,,38.89,2023,2
,Guangxi,2022-09,0.0,0.0,,,55.559999999999995,2022,9
,Guangxi,2022-10,0.0,0.0,,,55.56,2022,10
,Guangxi,2022-11,0.0,0.0,,,56.94833333333334,2022,11
,Guangxi,2022-12,0.0,0.0,,,45.43064516129032,2022,12
,Guangxi,2023-01,0.0,0.0,,,30.73483870967742,2023,1
,Guangxi,2023-02,0.0,0.0,,,21.3,2023,2
,Guizhou,2022-09,0.0,0.0,,,78.24,2022,9
,Guizhou,2022-10,0.0,0.0,,,60.693548387096776,2022,10
,Guizhou,2022-11,0.0,0.0,,,40.74,2022,11
,Guizhou,2022-12,0.0,0.0,,,32.20193548387097,2022,12
,Guizhou,2023-01,0.0,0.0,,,28.40774193548387,2023,1
,Guizhou,2023-02,0.0,0.0,,,27.78,2023,2
,Hainan,2022-09,0.0,0.0,,,68.19538461538461,2022,9
,Hainan,2022-10,0.0,0.0,,,45.30870967741935,2022,10
,Hainan,2022-11,0.0,0.0,,,37.96,2022,11
,Hainan,2022-12,0.0,0.0,,,22.30774193548387,2022,12
,Hainan,2023-01,0.0,0.0,,,19.563548387096777,2023,1
,Hainan,2023-02,0.0,0.0,,,17.52642857142857,2023,2
,Hebei,2022-09,0.0,0.0,,,55.48615384615385,2022,9
,Hebei,2022-10,0.0,0.0,,,54.25483870967742,2022,10
,Hebei,2022-11,0.0,0.0,,,64.47566666666667,2022,11
,Hebei,2022-12,0.0,0.0,,,44.60870967741935,2022,12
,Hebei,2023-01,0.0,0.0,,,31.81322580645161,2023,1
,Hebei,2023-02,0.0,0.0,,,27.78,2023,2
,Heilongjiang,2022-09,0.0,0.0,,,58.65384615384615,2022,9
,Heilongjiang,2022-10,0.0,0.0,,,52.851612903225806,2022,10
,Heilongjiang,2022-11,0.0,0.0,,,62.378,2022,11
,Heilongjiang,2022-12,0.0,0.0,,,42.45612903225807,2022,12
,Heilongjiang,2023-01,0.0,0.0,,,24.804193548387094,2023,1
,Heilongjiang,2023-02,0.0,0.0,,,19.112142857142857,2023,2
,Henan,2022-09,0.0,0.0,,,69.94153846153846,2022,9
,Henan,2022-10,0.0,0.0,,,81.33354838709678,2022,10
,Henan,2022-11,0.0,0.0,,,79.17,2022,11
,Henan,2022-12,0.0,0.0,,,61.262580645161286,2022,12
,Henan,2023-01,0.0,0.0,,,44.23516129032258,2023,1
,Henan,2023-02,0.0,0.0,,,21.564285714285717,2023,2
,Hubei,2022-09,0.0,0.0,,,55.559999999999995,2022,9
,Hubei,2022-10,0.0,0.0,,,58.00677419354839,2022,10
,Hubei,2022-11,0.0,0.0,,,57.41,2022,11
,Hubei,2022-12,0.0,0.0,,,41.27967741935484,2022,12
,Hubei,2023-01,0.0,0.0,,,31.81322580645161,2023,1
,Hubei,2023-02,0.0,0.0,,,30.56,2023,2
,Hunan,2022-09,0.0,0.0,,,44.91,2022,9
,Hunan,2022-10,0.0,0.0,,,63.33451612903225,2022,10
,Hunan,2022-11,0.0,0.0,,,72.48466666666667,2022,11
,Hunan,2022-12,0.0,0.0,,,41.55032258064516,2022,12
,Hunan,2023-01,0.0,0.0,,,30.49258064516129,2023,1
,Hunan,2023-02,0.0,0.0,,,27.180357142857144,2023,2
,Inner Mongolia,2022-09,0.0,0.0,,,55.09,2022,9
,Inner Mongolia,2022-10,0.0,0.0,,,54.19483870967743,2022,10
,Inner Mongolia,2022-11,0.0,0.0,,,49.54,2022,11
,Inner Mongolia,2022-12,0.0,0.0,,,48.94064516129033,2022,12
,Inner Mongolia,2023-01,0.0,0.0,,,39.380967741935486,2023,1
,Inner Mongolia,2023-02,0.0,0.0,,,36.44285714285714,2023,2
,Jiangsu,2022-09,0.0,0.0,,,57.690769230769234,2022,9
,Jiangsu,2022-10,0.0,0.0,,,58.33,2022,10
,Jiangsu,2022-11,0.0,0.0,,,58.33,2022,11
,Jiangsu,2022-12,0.0,0.0,,,41.903225806451616,2022,12
,Jiangsu,2023-01,0.0,0.0,,,26.494193548387095,2023,1
,Jiangsu,2023-02,0.0,0.0,,,21.630357142857143,2023,2
,Jiangxi,2022-09,0.0,0.0,,,78.24,2022,9
,Jiangxi,2022-10,0.0,0.0,,,63.46806451612903,2022,10
,Jiangxi,2022-11,0.0,0.0,,,58.33,2022,11
,Jiangxi,2022-12,0.0,0.0,,,55.917419354838714,2022,12
,Jiangxi,2023-01,0.0,0.0,,,32.62064516129032,2023,1
,Jiangxi,2023-02,0.0,0.0,,,25.93,2023,2
,Jilin,2022-09,0.0,0.0,,,63.89,2022,9
,Jilin,2022-10,0.0,0.0,,,59.40870967741935,2022,10
,Jilin,2022-11,0.0,0.0,,,58.81066666666666,2022,11
,Jilin,2022-12,0.0,0.0,,,28.835483870967742,2022,12
,Jilin,2023-01,0.0,0.0,,,14.54258064516129,2023,1
,Jilin,2023-02,0.0,0.0,,,14.81,2023,2
,Liaoning,2022-09,0.0,0.0,,,60.79230769230769,2022,9
,Liaoning,2022-10,0.0,0.0,,,58.06548387096774,2022,10
,Liaoning,2022-11,0.0,0.0,,,51.85,2022,11
,Liaoning,2022-12,0.0,0.0,,,38.77290322580645,2022,12
,Liaoning,2023-01,0.0,0.0,,,30.88548387096774,2023,1
,Liaoning,2023-02,0.0,0.0,,,28.969285714285714,2023,2
,Ningxia,2022-09,0.0,0.0,,,74.96307692307693,2022,9
,Ningxia,2022-10,0.0,0.0,,,78.24,2022,10
,Ningxia,2022-11,0.0,0.0,,,69.289,2022,11
,Ningxia,2022-12,0.0,0.0,,,40.28,2022,12
,Ningxia,2023-01,0.0,0.0,,,33.82322580645161,2023,1
,Ningxia,2023-02,0.0,0.0,,,33.00285714285714,2023,2
,Qinghai,2022-09,0.0,0.0,,,59.11769230769231,2022,9
,Qinghai,2022-10,0.0,0.0,,,60.30516129032258,2022,10
,Qinghai,2022-11,0.0,0.0,,,67.59,2022,11
,Qinghai,2022-12,0.0,0.0,,,36.94870967741935,2022,12
,Qinghai,2023-01,0.0,0.0,,,22.55322580645161,2023,1
,Qinghai,2023-02,0.0,0.0,,,19.047500000000003,2023,2
,Shaanxi,2022-09,0.0,0.0,,,66.77615384615385,2022,9
,Shaanxi,2022-10,0.0,0.0,,,64.42806451612903,2022,10
,Shaanxi,2022-11,0.0,0.0,,,57.812,2022,11
,Shaanxi,2022-12,0.0,0.0,,,43.95322580645161,2022,12
,Shaanxi,2023-01,0.0,0.0,,,27.416451612903224,2023,1
,Shaanxi,2023-02,0.0,0.0,,,24.07,2023,2
,Shandong,2022-09,0.0,0.0,,,82.15846153846154,2022,9
,Shandong,2022-10,0.0,0.0,,,77.07354838709678,2022,10
,Shandong,2022-11,0.0,0.0,,,83.979,2022,11
,Shandong,2022-12,0.0,0.0,,,66.98032258064515,2022,12
,Shandong,2023-01,0.0,0.0,,,46.14709677419355,2023,1
,Shandong,2023-02,0.0,0.0,,,40.74,2023,2
,Shanghai,2022-09,0.0,0.0,,,49.07,2022,9
,Shanghai,2022-10,0.0,0.0,,,47.369354838709675,2022,10
,Shanghai,2022-11,0.0,0.0,,,53.147333333333336,2022,11
,Shanghai,2022-12,0.0,0.0,,,30.075483870967744,2022,12
,Shanghai,2023-01,0.0,0.0,,,24.52258064516129,2023,1
,Shanghai,2023-02,0.0,0.0,,,21.3,2023,2
,Shanxi,2022-09,0.0,0.0,,,61.856153846153845,2022,9
,Shanxi,2022-10,0.0,0.0,,,63.43,2022,10
,Shanxi,2022-11,0.0,0.0,,,66.205,2022,11
,Shanxi,2022-12,0.0,0.0,,,45.965161290322584,2022,12
,Shanxi,2023-01,0.0,0.0,,,24.524838709677418,2023,1
,Shanxi,2023-02,0.0,0.0,,,21.3,2023,2
,Sichuan,2022-09,0.0,0.0,,,48.54153846153846,2022,9
,Sichuan,2022-10,0.0,0.0,,,54.880967741935486,2022,10
,Sichuan,2022-11,0.0,0.0,,,59.25933333333333,2022,11
,Sichuan,2022-12,0.0,0.0,,,46.20516129032258,2022,12
,Sichuan,2023-01,0.0,0.0,,,33.663225806451614,2023,1
,Sichuan,2023-02,0.0,0.0,,,32.41,2023,2
,Tianjin,2022-09,0.0,0.0,,,72.22,2022,9
,Tianjin,2022-10,0.0,0.0,,,72.22,2022,10
,Tianjin,2022-11,0.0,0.0,,,71.89566666666666,2022,11
,Tianjin,2022-12,0.0,0.0,,,66.53322580645163,2022,12
,Tianjin,2023-01,0.0,0.0,,,39.664838709677426,2023,1
,Tianjin,2023-02,0.0,0.0,,,21.3,2023,2
,Tibet,2022-09,0.0,0.0,,,78.24076923076923,2022,9
,Tibet,2022-10,0.0,0.0,,,69.33806451612904,2022,10
,Tibet,2022-11,0.0,0.0,,,61.97966666666667,2022,11
,Tibet,2022-12,0.0,0.0,,,39.30774193548387,2022,12
,Tibet,2023-01,0.0,0.0,,,31.90258064516129,2023,1
,Tibet,2023-02,0.0,0.0,,,30.56,2023,2
,Xinjiang,2022-09,0.0,0.0,,,81.02,2022,9
,Xinjiang,2022-10,0.0,0.0,,,81.02,2022,10
,Xinjiang,2022-11,0.0,0.0,,,78.78166666666667,2022,11
,Xinjiang,2022-12,0.0,0.0,,,49.43129032258065,2022,12
,Xinjiang,2023-01,0.0,0.0,,,22.55322580645161,2023,1
,Xinjiang,2023-02,0.0,0.0,,,21.3,2023,2
,Yunnan,2022-09,0.0,0.0,,,55.660000000000004,2022,9
,Yunnan,2022-10,0.0,0.0,,,64.58870967741936,2022,10
,Yunnan,2022-11,0.0,0.0,,,65.76833333333333,2022,11
,Yunnan,2022-12,0.0,0.0,,,53.77903225806452,2022,12
,Yunnan,2023-01,0.0,0.0,,,47.15193548387097,2023,1
,Yunnan,2023-02,0.0,0.0,,,47.69,2023,2
,Zhejiang,2022-09,0.0,0.0,,,54.84384615384616,2022,9
,Zhejiang,2022-10,0.0,0.0,,,67.4132258064516,2022,10
,Zhejiang,2022-11,0.0,0.0,,,57.809,2022,11
,Zhejiang,2022-12,0.0,0.0,,,33.18064516129032,2022,12
,Zhejiang,2023-01,0.0,0.0,,,22.250967741935483,2023,1
,Zhejiang,2023-02,0.0,0.0,,,20.37,2023,2
,,2020-01,0.0,0.0,,,21.595806451612905,2020,1
,,2020-02,0.0,0.0,,,76.99275862068966,2020,2
,,2020-03,0.0,0.0,,,79.52645161290323,2020,3
,,2020-04,0.0,0.0,,,60.212999999999994,2020,4
,,2020-05,0.0,0.0,,,74.68193548387096,2020,5
,,2020-06,0.0,0.0,,,78.48666666666666,2020,6
,,2020-07,0.0,0.0,,,78.24,2020,7
,,2020-08,0.0,0.0,,,78.24,2020,8
,,2020-09,0.0,0.0,,,60.092666666666666,2020,9
,,2020-10,0.0,0.0,,,63.0658064516129,2020,10
,,2020-11,0.0,0.0,,,69.477,2020,11
,,2020-12,0.0,0.0,,,79.07548387096773,2020,12
,,2021-01,0.0,0.0,,,78.24,2021,1
,,2021-02,0.0,0.0,,,74.07249999999999,2021,2
,,2021-03,0.0,0.0,,,52.987741935483875,2021,3
,,2021-04,0.0,0.0,,,74.47466666666666,2021,4
,,2021-05,0.0,0.0,,,68.44419354838709,2021,5
,,2021-06,0.0,0.0,,,74.29333333333334,2021,6
,,2021-07,0.0,0.0,,,73.88032258064516,2021,7
,,2021-08,0.0,0.0,,,79.17,2021,8
,,2021-09,0.0,0.0,,,77.31666666666666,2021,9
,,2021-10,0.0,0.0,,,78.45258064516129,2021,10
,,2021-11,0.0,0.0,,,79.17,2021,11
,,2021-12,0.0,0.0,,,79.17,2021,12
,,2022-01,0.0,0.0,,,79.05032258064516,2022,1
,,2022-02,0.0,0.0,,,79.17,2022,2
,,2022-03,0.0,0.0,,,79.17,2022,3
,,2022-04,0.0,0.0,,,78.92266666666666,2022,4
,,2022-05,0.0,0.0,,,79.17,2022,5
,,2022-06,0.0,0.0,,,79.17,2022,6
,,2022-07,0.0,0.0,,,79.17,2022,7
,,2022-08,0.0,0.0,,,79.17,2022,8
,,2022-09,0.0,0.0,,,79.17,2022,9
,,2022-10,0.0,0.0,,,79.17,2022,10
,,2022-11,0.0,0.0,,,79.17,2022,11
,,2022-12,0.0,0.0,,,60.619677419354836,2022,12
